system:index,maize,springcereals,wintercereals,.geo
253,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.40011668299161]}"
254,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.40011668299161]}"
255,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38908901034158,31.40011668299161]}"
256,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.40011668299161]}"
257,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.40011668299161]}"
258,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.40011668299161]}"
259,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.40011668299161]}"
260,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.40011668299161]}"
261,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.40011668299161]}"
262,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.40011668299161]}"
263,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115513549504,31.40011668299161]}"
264,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.40011668299161]}"
265,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.40020651452002]}"
266,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.40020651452002]}"
267,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38801103200063,31.40020651452002]}"
268,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.40020651452002]}"
269,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.40020651452002]}"
270,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.40020651452002]}"
271,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.40020651452002]}"
272,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.40020651452002]}"
273,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.40020651452002]}"
274,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.40020651452002]}"
275,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.40020651452002]}"
276,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.40020651452002]}"
277,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.40020651452002]}"
278,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.40020651452002]}"
279,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.40020651452002]}"
280,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115513549504,31.40020651452002]}"
281,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.40020651452002]}"
282,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39133479855187,31.40020651452002]}"
283,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.40020651452002]}"
284,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.40029634604843]}"
285,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38872968422793,31.40029634604843]}"
286,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.40029634604843]}"
287,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.40029634604843]}"
288,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.40029634604843]}"
289,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.40029634604843]}"
290,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.40029634604843]}"
291,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.40029634604843]}"
292,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.40029634604843]}"
293,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.40029634604843]}"
294,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.40029634604843]}"
295,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.40029634604843]}"
296,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.40029634604843]}"
297,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39133479855187,31.40029634604843]}"
298,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3915144616087,31.40029634604843]}"
299,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38720254824491,31.400386177576845]}"
300,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38747204283015,31.400386177576845]}"
301,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.400386177576845]}"
302,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.400386177576845]}"
303,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.400386177576845]}"
304,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.400386177576845]}"
305,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400386177576845]}"
306,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.400386177576845]}"
307,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.400386177576845]}"
308,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38944833645522,31.400386177576845]}"
309,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.400386177576845]}"
310,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400386177576845]}"
311,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.400386177576845]}"
312,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.400386177576845]}"
313,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.400386177576845]}"
314,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.400386177576845]}"
315,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.400386177576845]}"
316,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39133479855187,31.400386177576845]}"
317,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.400386177576845]}"
318,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.400476009105255]}"
319,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.400476009105255]}"
320,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.400476009105255]}"
321,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400476009105255]}"
322,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38863985269951,31.400476009105255]}"
323,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38872968422793,31.400476009105255]}"
324,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.400476009105255]}"
325,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38908901034158,31.400476009105255]}"
326,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38917884186998,31.400476009105255]}"
327,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38926867339839,31.400476009105255]}"
328,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400476009105255]}"
329,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.400476009105255]}"
330,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.400476009105255]}"
331,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.400476009105255]}"
332,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.400476009105255]}"
333,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.400476009105255]}"
334,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.400476009105255]}"
335,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.400565840633668]}"
336,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38729237977333,31.400565840633668]}"
337,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38765170588698,31.400565840633668]}"
338,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.400565840633668]}"
339,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38810086352905,31.400565840633668]}"
340,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.400565840633668]}"
341,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.400565840633668]}"
342,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400565840633668]}"
343,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.400565840633668]}"
344,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.400565840633668]}"
345,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.400565840633668]}"
346,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400565840633668]}"
347,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.400565840633668]}"
348,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38980766256887,31.400565840633668]}"
349,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.400565840633668]}"
350,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.400565840633668]}"
351,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.400565840633668]}"
352,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.400565840633668]}"
353,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.400565840633668]}"
354,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.400565840633668]}"
355,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3870228851881,31.40065567216208]}"
356,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38765170588698,31.40065567216208]}"
357,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.40065567216208]}"
358,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.40065567216208]}"
359,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.40065567216208]}"
360,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.40065567216208]}"
361,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.40065567216208]}"
362,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.40065567216208]}"
363,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.40065567216208]}"
364,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39088564090981,31.40065567216208]}"
365,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.40065567216208]}"
366,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.40065567216208]}"
367,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39133479855187,31.40065567216208]}"
368,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.40074550369049]}"
369,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38720254824491,31.40074550369049]}"
370,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38747204283015,31.40074550369049]}"
371,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.40074550369049]}"
372,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.40074550369049]}"
373,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.40074550369049]}"
374,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.40074550369049]}"
375,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38917884186998,31.40074550369049]}"
376,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.40074550369049]}"
377,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38944833645522,31.40074550369049]}"
378,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.40074550369049]}"
379,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.40074550369049]}"
380,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.40074550369049]}"
381,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38693305365969,31.400835335218904]}"
382,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38756187435857,31.400835335218904]}"
383,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38783136894381,31.400835335218904]}"
384,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38801103200063,31.400835335218904]}"
385,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.400835335218904]}"
386,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.400835335218904]}"
387,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400835335218904]}"
388,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.400835335218904]}"
389,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38908901034158,31.400835335218904]}"
390,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400835335218904]}"
391,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.400835335218904]}"
392,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.400835335218904]}"
393,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.400835335218904]}"
394,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.400835335218904]}"
395,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.400835335218904]}"
396,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.400835335218904]}"
397,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.400835335218904]}"
398,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39088564090981,31.400835335218904]}"
399,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39106530396664,31.400835335218904]}"
400,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.400925166747314]}"
401,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38729237977333,31.400925166747314]}"
402,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38738221130174,31.400925166747314]}"
403,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38756187435857,31.400925166747314]}"
404,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38765170588698,31.400925166747314]}"
405,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.400925166747314]}"
406,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.400925166747314]}"
407,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400925166747314]}"
408,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.400925166747314]}"
409,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38944833645522,31.400925166747314]}"
410,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400925166747314]}"
411,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.400925166747314]}"
412,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.400925166747314]}"
413,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.400925166747314]}"
414,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39106530396664,31.400925166747314]}"
415,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.400925166747314]}"
416,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3870228851881,31.401014998275727]}"
417,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.401014998275727]}"
418,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38747204283015,31.401014998275727]}"
419,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38783136894381,31.401014998275727]}"
420,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38810086352905,31.401014998275727]}"
421,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.401014998275727]}"
422,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.401014998275727]}"
423,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.401014998275727]}"
424,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38917884186998,31.401014998275727]}"
425,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.401014998275727]}"
426,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.401014998275727]}"
427,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.401014998275727]}"
428,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.401014998275727]}"
429,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.401014998275727]}"
430,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.401014998275727]}"
431,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.401014998275727]}"
432,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.401014998275727]}"
433,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.401014998275727]}"
434,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.401014998275727]}"
435,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39088564090981,31.401014998275727]}"
436,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.401014998275727]}"
437,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39106530396664,31.401014998275727]}"
438,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38738221130174,31.40110482980414]}"
439,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38765170588698,31.40110482980414]}"
440,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38783136894381,31.40110482980414]}"
441,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38810086352905,31.40110482980414]}"
442,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.40110482980414]}"
443,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.40110482980414]}"
444,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.40110482980414]}"
445,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38980766256887,31.40110482980414]}"
446,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.40110482980414]}"
447,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.40110482980414]}"
448,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.40110482980414]}"
449,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.40110482980414]}"
450,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.40110482980414]}"
451,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.40110482980414]}"
452,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.40110482980414]}"
453,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115513549504,31.40110482980414]}"
454,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.40119466133255]}"
455,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.40119466133255]}"
456,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38810086352905,31.40119466133255]}"
457,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.40119466133255]}"
458,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38908901034158,31.40119466133255]}"
459,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38926867339839,31.40119466133255]}"
460,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.40119466133255]}"
461,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.40119466133255]}"
462,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.40119466133255]}"
463,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.40119466133255]}"
464,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.40119466133255]}"
465,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.40119466133255]}"
466,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.40119466133255]}"
467,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.40119466133255]}"
468,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39106530396664,31.40119466133255]}"
469,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.401284492860963]}"
470,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.401284492860963]}"
471,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38881951575634,31.401284492860963]}"
472,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38917884186998,31.401284492860963]}"
473,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.401284492860963]}"
474,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.401284492860963]}"
475,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.401284492860963]}"
476,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.401284492860963]}"
477,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.401284492860963]}"
478,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39088564090981,31.401284492860963]}"
479,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38863985269951,31.401374324389376]}"
480,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38872968422793,31.401374324389376]}"
481,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38881951575634,31.401374324389376]}"
482,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.401374324389376]}"
483,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.401374324389376]}"
484,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38908901034158,31.401374324389376]}"
485,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38917884186998,31.401374324389376]}"
486,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38926867339839,31.401374324389376]}"
487,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38944833645522,31.401374324389376]}"
488,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.401374324389376]}"
489,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.401374324389376]}"
490,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.401374324389376]}"
491,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.401374324389376]}"
492,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.401464155917786]}"
493,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38944833645522,31.401464155917786]}"
494,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.401464155917786]}"
495,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38980766256887,31.401464155917786]}"
496,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.401464155917786]}"
497,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.401464155917786]}"
498,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.401464155917786]}"
499,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.401464155917786]}"
500,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.401464155917786]}"
501,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.401464155917786]}"
502,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.401464155917786]}"
503,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.401464155917786]}"
504,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39088564090981,31.401464155917786]}"
505,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.401464155917786]}"
506,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.4015539874462]}"
